time,lux_level,mean_30min,var_30min,max_30min,min_30min,mean_1d,var_1d,max_1d,min_1d,mean_2d,var_2d,max_2d,min_2d,mean_3d,var_3d,max_3d,min_3d,mean_7d,var_7d,max_7d,min_7d
2022-06-01 10:20:32,288.75,288.1608333333333,0.33004469713117196,289.17,287.5,114.43833648393195,19563.69070897015,310.0,0.0,140.29735266604303,20166.50636236666,310.83,0.0,148.08470074812968,19992.65296466349,310.83,0.0,217.18361458610593,42979.81128070167,559.17,0.0
2022-06-01 10:23:02,288.75,288.26499999999993,0.31006363652534236,289.17,287.5,114.43124763705103,19561.188007152825,310.0,0.0,140.30242282507015,20167.985597213887,310.83,0.0,148.08443890274313,19992.579143477375,310.83,0.0,217.11629491615648,42953.13750719563,559.17,0.0
2022-06-01 10:25:32,288.33,288.3341666666666,0.25202651531337944,289.17,287.5,114.42257088846881,19558.124563075235,310.0,0.0,140.30553788587466,20168.89829795437,310.83,0.0,148.08391521197007,19992.43172078084,310.83,0.0,217.0516369443705,42928.21090986005,559.17,0.0
2022-06-01 10:28:02,287.08,288.1599999999999,0.2984181819796481,288.75,287.08,114.46982986767485,19573.288748645493,310.0,0.0,140.30865294667913,20169.80318432565,310.83,0.0,148.08650872817955,19993.142345257704,310.83,0.0,217.0702714209686,42918.08965773881,559.17,0.0
2022-06-01 10:33:02,287.5,288.10636363636354,0.36000545472293827,288.75,287.08,114.10267045454545,19539.391017333568,310.0,0.0,140.30904583723105,20169.918787477814,310.83,0.0,148.0039550842171,19994.68027585767,310.83,0.0,216.92320734628692,42879.155522005596,559.17,0.0
2022-06-01 10:35:32,286.25,287.95454545454544,0.6757872729043741,288.75,286.25,114.07742424242424,19530.344578552373,310.0,0.0,140.3098222637979,20170.144978900546,310.83,0.0,148.00577666874608,19995.178918294172,310.83,0.0,216.85821666223052,42854.26470635069,559.17,0.0
2022-06-01 10:38:02,285.42,287.65181818181816,1.1540963638126933,288.75,285.42,114.04981060606062,19520.459704708144,310.0,0.0,140.31060804490178,20170.372580809293,310.83,0.0,148.0099376169682,19996.29539088201,310.83,0.0,216.79333776949696,42829.54326170019,559.17,0.0
2022-06-01 10:43:02,284.17,287.292,2.474928889083785,288.75,284.17,113.65981024667931,19478.299622777868,310.0,0.0,140.16186329588015,20165.681682653787,310.83,0.0,147.93041198501874,19998.66365666915,310.83,0.0,216.7279052435454,42804.62982082423,559.17,0.0
2022-06-01 10:53:02,558.33,325.29714285714283,10561.060657143313,558.33,284.17,113.03110687022901,19681.177996860708,558.33,0.0,139.99486384976527,20303.344225380457,558.33,0.0,147.8538211382114,20097.161176440586,558.33,0.0,216.7395501730104,42812.078066651055,559.17,0.0
2022-06-01 10:55:32,557.5,363.75,17594.600933333946,558.33,284.17,113.50343511450382,19984.502950701582,558.33,0.0,140.24369014084508,20445.24909680197,558.33,0.0,148.02372107567228,20190.231520124413,558.33,0.0,216.75230503060953,42820.16154479233,559.17,0.0
2022-06-01 11:00:32,561.25,402.9171428571429,21326.185190476965,561.25,284.17,113.64715105162524,20273.817244933332,561.25,0.0,140.35160714285715,20587.100722249612,561.25,0.0,148.19909318323954,20286.019550177927,561.25,0.0,216.777702954485,42835.24049586742,561.25,0.0
2022-06-01 11:03:02,552.92,440.83428571428567,21178.813895239025,561.25,284.17,114.13871892925431,20579.64802690003,561.25,0.0,140.59831766917293,20725.97879820149,561.25,0.0,148.3669105691057,20376.854486694258,561.25,0.0,216.86715007982968,42853.90600994914,561.25,0.0
2022-06-01 11:05:32,557.5,479.58428571428567,17712.75556190586,561.25,284.17,114.61434034416827,20883.436080550866,561.25,0.0,140.84542293233082,20867.118671504453,561.25,0.0,148.5368105065666,20469.750373549938,561.25,0.0,216.89098722724853,42868.013294926524,561.25,0.0
2022-06-01 11:10:32,559.58,518.75,10706.400933334595,561.25,284.17,114.78122605363986,21180.57521615251,561.25,0.0,140.9540075258702,21008.5422918338,561.25,0.0,148.62193366708385,20564.676415732116,561.25,0.0,216.84247005589566,42872.99382771018,561.25,0.0
2022-06-01 11:18:02,560.42,558.2142857142857,7.5015285728598835,561.25,552.92,114.59128846153847,21454.454227816692,561.25,0.0,140.93617342130065,21153.73147289023,561.25,0.0,148.70508453350033,20659.409772251132,561.25,0.0,216.93389568919636,42892.99412408003,561.25,0.0
2022-06-01 11:20:32,559.58,558.385,6.663028572656057,561.25,552.92,115.09928846153846,21772.723470976613,561.25,0.0,141.18868049010368,21297.575169011547,561.25,0.0,148.86554164057608,20750.1793302354,561.25,0.0,217.02504921521682,42912.81374230108,561.25,0.0
2022-06-01 11:28:02,553.33,557.7971428571428,11.498157144286587,561.25,552.92,114.88571428571427,22033.960063995833,561.25,0.0,141.16966949952786,21439.487425315576,561.25,0.0,148.84531034482757,20838.937447754455,561.25,0.0,217.0314764565044,42916.9825539934,561.25,0.0
2022-06-01 11:30:32,558.33,557.38,9.355433334760997,560.42,552.92,115.39488416988416,22351.597403758573,561.25,0.0,141.43249291784704,21585.683766557893,561.25,0.0,149.00988714733543,20930.549750551385,561.25,0.0,217.12224734042553,42936.54539508155,561.25,0.0
2022-06-01 11:33:02,560.0,558.3914285714285,5.990747620479577,560.42,553.33,115.90565637065636,22670.996874907087,561.25,0.0,141.82736792452832,21730.582531780987,561.25,0.0,149.1802131661442,21024.311674358058,561.25,0.0,217.1431914893617,42949.2615520893,561.25,0.0
2022-06-01 11:35:32,554.17,557.9157142857142,8.564361906191827,560.42,553.33,116.4116216216216,22982.226327733013,561.25,0.0,142.08208490566037,21871.938761937592,561.25,0.0,149.3455736677116,21114.665774874098,561.25,0.0,217.14973138297873,42953.51006220544,561.25,0.0
2022-06-01 11:38:02,559.58,558.12375,7.687112501226444,560.42,553.33,116.94893822393821,23309.261084557354,561.25,0.0,142.34112264150943,22017.17752687782,561.25,0.0,149.5145893416928,21207.804453453726,561.25,0.0,217.2407790481255,42973.263732770996,561.25,0.0
2022-06-01 11:40:32,553.75,557.395,9.510028572652278,560.42,553.33,117.44604247104246,23615.87286883403,561.25,0.0,142.59937735849056,22159.044005277254,561.25,0.0,149.6825642633229,21298.632165000865,561.25,0.0,217.24764690241958,42977.709663637404,561.25,0.0
2022-06-01 11:43:02,554.17,557.0366666666666,9.476900001069634,560.42,553.33,118.16998069498068,23976.8912272726,561.25,0.0,142.85763207547168,22300.994105529804,561.25,0.0,149.84740438871472,21388.67319827691,561.25,0.0,217.33720627325891,42996.457014820386,561.25,0.0
2022-06-01 11:50:32,564.17,557.1875,15.514592858365786,564.17,553.33,118.01593023255815,24277.486245541,564.17,0.0,142.85792060491494,22455.202913741614,564.17,0.0,149.9351380175659,21486.20675594404,564.17,0.0,217.18286436170214,42975.06671201181,564.17,0.0
2022-06-01 12:03:02,688.75,579.0983333333332,2902.538016668492,688.75,553.75,117.73304093567252,24805.475030578644,688.75,0.0,142.72012333965844,22732.741457439242,688.75,0.0,149.84273584905662,21663.79799483844,688.75,0.0,216.9766595688049,42965.17141016485,688.75,0.0
2022-06-01 12:10:32,689.58,624.1674999999999,5649.6814916700905,689.58,554.17,117.8440313111546,25370.423440579652,689.58,0.0,142.8385741444867,23003.97496980092,689.58,0.0,149.92728589420656,21840.120945180483,689.58,0.0,216.84932889480692,42967.27490322599,689.58,0.0
2022-06-01 12:15:32,689.17,657.9174999999998,3906.156491670372,689.58,564.17,118.30141176470589,25949.074476981637,689.58,0.0,143.08984776403426,23272.14922359542,689.58,0.0,150.09422810333965,22013.48592782387,689.58,0.0,216.88960852197073,42999.239300726185,689.58,0.0
2022-06-01 12:20:32,691.25,689.6874999999998,1.199891670637928,691.25,688.75,118.74583497053047,26527.818897972953,691.25,0.0,143.34318095238095,23542.766093398637,691.25,0.0,150.2584867591425,22187.26515884382,691.25,0.0,216.84438465636657,43015.358093320036,691.25,0.0
2022-06-01 12:23:02,690.83,689.9159999999999,1.160980002979926,691.25,688.75,119.52349705304519,27110.312872786155,691.25,0.0,143.72809523809525,23808.77531457581,691.25,0.0,150.51016393442623,22358.94962912089,691.25,0.0,216.8865610015983,43048.669369172414,691.25,0.0
2022-06-01 12:25:32,689.58,689.86,0.947600002383648,691.25,688.75,120.30278978388998,27690.21239062722,691.25,0.0,144.2474595623216,24069.596296111034,691.25,0.0,150.76499369482977,22530.74308798055,691.25,0.0,216.9366169419286,43086.5931832232,691.25,0.0
2022-06-01 12:33:02,700.83,691.8733333333333,19.905146669060965,700.83,689.17,120.96966469428008,28325.687106804584,700.83,0.0,144.3814775977121,24356.04668798595,700.83,0.0,150.94423343848578,22713.62072960408,700.83,0.0,216.81648987206825,43094.32607125383,700.83,0.0
2022-06-01 12:40:32,704.58,694.3733333333333,43.64514666907422,704.58,689.17,122.73916831683168,29047.194331450024,704.58,0.0,144.51480420248328,24646.23750146693,704.58,0.0,151.03359444093493,22900.27872822179,704.58,0.0,216.69257066666668,43100.09793374775,704.58,0.0
2022-06-01 12:45:32,699.58,696.1083333333332,40.03981666908324,704.58,689.58,124.29303571428571,29721.73453052778,704.58,0.0,144.78322179732314,24928.578649801046,704.58,0.0,151.20412768647282,23080.482860939563,704.58,0.0,216.65323286209656,43120.8006704427,704.58,0.0
2022-06-01 12:50:32,697.5,697.15,34.40440000242193,704.58,689.58,125.86055666003975,30386.840194908866,704.58,0.0,145.18076481835564,25202.82988094516,704.58,0.0,151.3772485768501,23260.431466411737,704.58,0.0,216.61365261472784,43141.18628905718,704.58,0.0
2022-06-01 12:58:02,695.42,699.582,12.048620003043773,704.58,695.42,127.6612375249501,31080.194160065694,704.58,0.0,145.31562260536398,25487.84078475058,704.58,0.0,151.46026599113364,23441.436988268393,704.58,0.0,216.48804591564334,43145.20989049336,704.58,0.0
2022-06-01 13:05:32,704.17,700.2499999999999,16.363900003048048,704.58,695.42,129.03349301397205,31718.393905574667,704.58,0.0,145.45698656429943,25782.538945761153,704.58,0.0,151.6399556400507,23626.99822047948,704.58,0.0,216.36631143162396,43152.51952913769,704.58,0.0
2022-06-01 13:08:02,701.25,700.4166666666666,13.257786669105979,704.58,695.42,130.39992015968065,32346.135400793828,704.58,0.0,145.86525911708253,26062.78396386128,704.58,0.0,151.90584917617235,23807.753974959636,704.58,0.0,216.41160523504274,43188.77068983544,704.58,0.0
2022-06-01 13:10:32,702.92,700.14,10.952600002437704,704.17,695.42,131.7680239520958,32974.32564908764,704.58,0.0,146.2747312859885,26344.37387182931,704.58,0.0,152.1685804816223,23988.41099443216,704.58,0.0,216.45634348290596,43224.81572552599,704.58,0.0
2022-06-01 13:15:32,707.92,701.5299999999999,20.677040002444947,707.92,695.42,133.37823999999998,33650.51503417095,707.92,0.0,146.5533333333333,26637.469811858544,707.92,0.0,152.35358909321496,24177.464052465086,707.92,0.0,216.4161020571734,43245.823647362515,707.92,0.0
2022-06-01 13:18:02,703.33,701.7871428571427,17.6937238115624,707.92,695.42,134.7524,34272.12190044108,707.92,0.0,146.9611911623439,26918.576667233185,707.92,0.0,152.61833227647432,24358.71311517331,707.92,0.0,216.46152017098584,43282.33968269688,707.92,0.0
2022-06-01 13:20:32,703.33,702.6199999999999,14.217933335375514,707.92,695.42,136.12572,34890.146008899595,707.92,0.0,147.3682516810759,27199.140139440013,707.92,0.0,152.88175015852886,24539.4665245995,707.92,0.0,216.5051562917446,43317.710244330585,707.92,0.0
2022-06-01 13:25:32,702.08,702.5524999999999,12.223250001750191,707.92,695.42,137.7436873747495,35542.251149428375,707.92,0.0,147.6445673076923,27486.998006356924,707.92,0.0,153.06177030456854,24724.14038841911,707.92,0.0,216.46502672367717,43338.29563698176,707.92,0.0
2022-06-01 13:28:02,704.17,703.6462499999999,3.9623125017540812,707.92,701.25,139.12144288577156,36155.16826377755,707.92,0.0,148.04801923076923,27766.88247229949,707.92,0.0,153.33038705583758,24906.541559278183,707.92,0.0,216.5953246059311,43390.26097594389,707.92,0.0
2022-06-01 13:30:32,704.17,703.7044444444443,3.497502779312775,707.92,701.25,140.4991983967936,36764.281334296094,707.92,0.0,148.453875,28047.090150802025,707.92,0.0,153.59662436548223,25088.183532470393,707.92,0.0,216.63974084958588,43426.196874625886,707.92,0.0
2022-06-01 13:35:32,697.92,703.0099999999999,7.110350001532886,707.92,697.92,142.11835341365463,37398.479263681875,707.92,0.0,148.7210779595765,28329.302140262273,707.92,0.0,153.8588959390863,25265.34091992265,707.92,0.0,216.59619722073757,43444.2504361903,707.92,0.0
2022-06-01 13:40:32,702.92,703.23,7.628285716038368,707.92,697.92,143.24220440881763,37953.639404367954,707.92,0.0,148.99320809248556,28617.115229331346,707.92,0.0,154.04018412698414,25450.827756191768,707.92,0.0,216.55374498797116,43463.46079450111,707.92,0.0
2022-06-01 13:45:32,698.75,702.08375,5.8515982160343425,704.17,697.92,144.86684738955825,38583.580156842036,707.92,0.0,149.39622350674372,28891.744867883994,707.92,0.0,154.22011435832275,25633.864969344348,707.92,0.0,216.51115508021394,43482.23933651017,707.92,0.0
2022-06-01 13:48:02,698.33,701.45875,7.196241073174911,704.17,697.92,146.23899598393575,39164.100142652074,707.92,0.0,149.79522157996146,29164.646575794206,707.92,0.0,154.48085768742058,25810.64367027423,707.92,0.0,216.55527272727272,43517.480828730484,707.92,0.0
2022-06-01 13:50:32,702.5,701.3549999999999,6.838600001745937,704.17,697.92,147.62036144578315,39749.89882361172,707.92,0.0,150.19703275529864,29441.33018636494,707.92,0.0,154.7445171537484,25990.250453135588,707.92,0.0,216.5995026737968,43553.15851277787,707.92,0.0
2022-06-01 13:53:02,696.25,700.7877777777777,8.87944444597033,704.17,696.25,148.990843373494,40317.5806198106,707.92,0.0,150.59604046242774,29711.933338694173,707.92,0.0,155.005,26165.60181865813,707.92,0.0,216.6415026737968,43586.85904138979,707.92,0.0
2022-06-01 13:58:02,698.75,699.9487499999999,8.063869644598011,704.17,696.25,150.6454124748491,40930.57880431558,707.92,0.0,150.86300867888139,29995.0480048383,707.92,0.0,155.18724729815636,26349.26263319341,707.92,0.0,216.68573262032086,43622.197282186164,707.92,0.0
2022-06-01 14:05:32,698.75,699.4642857142857,5.717728573457574,702.92,696.25,152.58909090909088,41584.977880750994,707.92,0.0,151.0059806763285,30291.781519999196,707.92,0.0,155.36945928753178,26533.023469407788,707.92,0.0,216.5600080256822,43626.86748549671,707.92,0.0
2022-06-01 14:10:32,695.42,698.3928571428571,5.114157144881588,702.5,695.42,153.6835080645161,42095.0512838304,707.92,0.0,151.2785493230174,30574.570427902752,707.92,0.0,155.6300127226463,26707.770709229142,707.92,0.0,216.5189483542949,43646.41398874959,707.92,0.0
2022-06-01 14:13:02,698.33,698.385,4.384057144592352,702.5,695.42,155.0653830645161,42652.38115258039,707.92,0.0,151.68271760154738,30847.967203739692,707.92,0.0,155.89347328244273,26884.65908162643,707.92,0.0,216.5634359111587,43681.89464081486,707.92,0.0
2022-06-01 14:18:02,699.58,698.5114285714286,5.311380954405908,702.5,695.42,156.74143434343432,43253.814845104636,707.92,0.0,152.08446808510638,31121.41508456632,707.92,0.0,156.08341183959263,27070.862006950178,707.92,0.0,216.52281049250536,43702.107574910646,707.92,0.0
2022-06-01 14:23:02,700.42,698.5416666666665,2.896536669096809,700.42,695.42,158.12949494949493,43808.60395581743,707.92,0.0,152.3672313649564,31411.027637288047,707.92,0.0,156.27226751592357,27257.348872738614,707.92,0.0,216.567869379015,43738.13771278225,707.92,0.0
2022-06-01 14:28:02,695.0,697.9166666666665,4.927786669093527,700.42,695.0,159.80417004048581,44393.759142819035,707.92,0.0,152.64285852713178,31694.67707843541,707.92,0.0,156.45711281070746,27440.05899465579,707.92,0.0,216.5279036144578,43758.39029868418,707.92,0.0
2022-06-01 14:33:02,695.0,697.4999999999999,5.321766668687194,700.42,695.0,161.4881947261663,44974.8755424662,707.92,0.0,152.91660523763335,31978.10968341543,707.92,0.0,156.64166454081632,27622.802208139627,707.92,0.0,216.48702463845743,43778.08887646536,707.92,0.0
2022-06-01 14:35:32,700.83,697.7971428571428,6.806490478212321,700.83,695.0,162.3037728194726,45527.153697119145,707.92,0.0,153.3235693501455,32253.419269771217,707.92,0.0,156.90792729591837,27801.474732331182,707.92,0.0,216.53243974290305,43814.388015396566,707.92,0.0
2022-06-01 14:38:02,693.33,697.23875,8.328555358873759,700.83,693.33,163.1092089249493,46063.1850784381,707.92,0.0,153.72648884578078,32521.298199698234,707.92,0.0,157.16860969387756,27974.634865072356,707.92,0.0,216.57640332083557,43849.10177171123,707.92,0.0
2022-06-01 14:40:32,692.08,696.82125,11.45861250172926,700.83,692.08,163.91803245436105,46596.78289347874,707.92,0.0,154.12496605237632,32786.733685799394,707.92,0.0,157.4300892857143,28147.20674345038,707.92,0.0,216.62003213711836,43883.492826144546,707.92,0.0
2022-06-01 14:43:02,697.92,696.77,11.302885716014746,700.83,692.08,164.74038539553752,47142.090577696814,707.92,0.0,154.5295150339476,33058.08333626901,707.92,0.0,157.69396045918367,28323.312143525716,707.92,0.0,216.6653374397429,43919.44698578255,707.92,0.0
2022-06-01 14:45:32,695.83,696.6655555555556,9.98820277929033,700.83,692.08,165.5610344827586,47682.17081742372,707.92,0.0,154.9292046556741,33326.18389664794,707.92,0.0,157.9564987244898,28497.840625958674,707.92,0.0,216.70930101767541,43954.368930425146,707.92,0.0
2022-06-01 14:55:32,698.75,696.0925,8.433364287440813,700.83,692.08,165.64524489795917,48432.34439145331,707.92,0.0,155.08415937803693,33630.77619396636,707.92,0.0,157.98186581469648,28699.356388587643,707.92,0.0,216.50373894398282,43947.41746003838,707.92,0.0
2022-06-01 14:58:02,701.67,696.92625,11.912483930300988,701.67,692.08,166.49048979591836,48988.834946998984,707.92,0.0,155.49556851311954,33906.449713416325,707.92,0.0,158.2518338658147,28878.893576493643,707.92,0.0,216.5499731975342,43984.312402305295,707.92,0.0
2022-06-01 15:00:32,695.42,696.7588888888889,10.675511112623948,701.67,692.08,167.32383673469386,49530.520648235164,707.92,0.0,155.89644314868804,34174.072325468376,707.92,0.0,158.51568051118213,29053.44797826056,707.92,0.0,216.59375234521573,44019.097966345464,707.92,0.0
2022-06-01 15:03:02,698.75,697.1755555555555,10.589052779291944,701.67,692.08,168.16397959183675,50078.01833075634,707.92,0.0,156.30015549076776,34444.77559647343,707.92,0.0,158.78085623003196,29229.95656985416,707.92,0.0,216.6393165371214,44055.29779966718,707.92,0.0
2022-06-01 15:05:32,703.75,697.5,14.204175001515136,703.75,692.08,169.0117755102041,50634.37890624818,707.92,0.0,156.71439261418854,34721.85279624996,707.92,0.0,159.05055591054312,29410.120119191568,707.92,0.0,216.68610828196194,44092.72225568195,707.92,0.0
2022-06-01 15:08:02,700.42,698.2877777777777,12.39819444596208,703.75,692.08,169.85532653061225,51182.65277545564,707.92,0.0,157.12012633624877,34993.757989185935,707.92,0.0,159.31972523961662,29588.213985282036,707.92,0.0,216.73133744304477,44128.855229819725,707.92,0.0
2022-06-01 15:10:32,702.92,699.4922222222222,8.631294445965938,703.75,695.42,170.70226530612246,51734.52843882528,707.92,0.0,157.5278911564626,35267.880047396284,707.92,0.0,159.58969329073483,29767.703704381096,707.92,0.0,216.7769016349504,44165.422629111075,707.92,0.0
2022-06-01 15:13:02,697.92,699.4922222222222,8.631294445965938,703.75,695.42,171.54071428571427,52274.54949049089,707.92,0.0,157.93565597667637,35537.58762303676,707.92,0.0,159.85620447284347,29943.52796780935,707.92,0.0,216.82235593674616,44201.46167452888,707.92,0.0
2022-06-01 15:18:02,702.92,700.28,7.7253500015241094,703.75,695.42,172.39106122448982,52824.3478769902,707.92,0.0,158.22791828793774,35832.172430910134,707.92,0.0,160.04979539641943,30132.86522695699,707.92,0.0,216.7845308310992,44223.9344037625,707.92,0.0
2022-06-01 15:20:32,702.08,700.4599999999999,7.190977779133094,703.75,695.42,173.24055102040816,53371.07257822346,707.92,0.0,158.64214980544745,36106.43677638608,707.92,0.0,160.3961405750799,30301.328237140875,707.92,0.0,216.8311126005362,44261.06044813197,707.92,0.0
2022-06-01 15:23:02,701.67,700.5699999999999,6.604980001220066,703.75,695.42,174.08920408163266,53915.46602329169,707.92,0.0,159.05071011673152,36378.658586349746,707.92,0.0,160.66637699680513,30479.624571200024,707.92,0.0,216.87847721179625,44298.628781644395,707.92,0.0
2022-06-01 15:25:32,702.92,700.9490909090908,6.667909092130134,703.75,695.42,174.94295918367348,54461.675910448306,707.92,0.0,159.46616731517508,36653.22427701928,707.92,0.0,160.93847923322684,30658.88990881064,707.92,0.0,216.92505898123324,44335.82434964828,707.92,0.0
2022-06-01 15:30:32,702.08,701.5429999999999,3.7044677791361806,703.75,697.92,175.57337423312885,55093.21273141916,707.92,0.0,159.87918287937742,36926.17698160974,707.92,0.0,161.20711182108627,30836.73205047615,707.92,0.0,216.88702601233575,44358.129477446324,707.92,0.0
2022-06-01 15:33:02,694.58,701.126,8.031537779134949,703.75,694.58,176.41182004089978,55620.14238377089,707.92,0.0,160.28327821011672,37190.54582244597,707.92,0.0,161.47175079872204,31009.47202634404,707.92,0.0,216.93138374899436,44393.17845393275,707.92,0.0
2022-06-01 15:35:32,702.08,700.959,7.336632223578928,702.92,694.58,177.2664417177914,56161.859709853736,707.92,0.0,160.69548638132295,37462.63344270341,707.92,0.0,161.7438466453674,31187.839907444028,707.92,0.0,216.97719495843393,44429.81073971586,707.92,0.0
2022-06-01 15:38:02,702.5,701.1669999999999,7.520134445801704,702.92,694.58,178.12108384458077,56702.83700271638,707.92,0.0,161.1032392996109,37733.657774988045,707.92,0.0,162.01488178913738,31366.043181906898,707.92,0.0,217.02356663984983,44466.82894301641,707.92,0.0
2022-06-01 15:40:32,696.67,700.5419999999999,8.991662223577874,702.92,694.58,178.96208588957055,57229.5461399025,707.92,0.0,161.51099221789883,37999.590230172864,707.92,0.0,162.28139297124602,31539.907235142316,707.92,0.0,217.06837489943683,44502.33368818492,707.92,0.0
2022-06-01 15:43:02,698.75,700.6249999999999,8.576938890244756,702.92,694.58,179.80989775051123,57759.79057560433,707.92,0.0,161.91549610894938,38266.111553891504,707.92,0.0,162.54896485623004,31714.98962015494,707.92,0.0,217.1140761598284,44538.57982560189,707.92,0.0
2022-06-01 15:45:32,702.08,700.7572727272726,7.911701819402412,702.92,694.58,180.66451942740287,58295.68785801658,707.92,0.0,162.3232392996109,38535.7947979676,707.92,0.0,162.81653674121407,31891.71189234553,707.92,0.0,217.1596647894878,44575.055325612244,707.92,0.0
2022-06-01 15:48:02,695.42,700.0754545454546,9.78124727394644,702.92,694.58,181.50382413087934,58815.65270399365,707.92,0.0,162.72936770428012,38799.33908869387,707.92,0.0,163.08357827476038,32064.60354856837,707.92,0.0,217.20357736658622,44609.875338111415,707.92,0.0
2022-06-01 15:50:32,702.92,700.1518181818182,10.182156364855679,702.92,694.58,182.35676891615543,59349.74107027646,707.92,0.0,163.13752918287938,39069.14448911755,707.92,0.0,163.35488178913738,32242.369809272634,707.92,0.0,217.24961383748996,44646.701353284705,707.92,0.0
2022-06-01 15:53:02,700.83,700.0754545454546,9.991247273946428,702.92,694.58,183.20799591002043,59878.45127343446,707.92,0.0,163.548920233463,39337.658798929944,707.92,0.0,163.6248498402556,32418.55022064513,707.92,0.0,217.29598283722177,44683.53769539279,707.92,0.0
2022-06-01 15:58:02,695.42,699.3936363636363,10.83806545576317,702.92,694.58,184.04815950920246,60394.31127570406,707.92,0.0,163.83637779941577,39624.34245879631,707.92,0.0,163.81365728900255,32602.298427945985,707.92,0.0,217.2566979613734,44704.52779604329,707.92,0.0
2022-06-01 16:00:32,695.83,698.8254545454546,11.031247273943663,702.92,694.58,184.88744376278117,60909.27019283755,707.92,0.0,164.23925024342745,39886.39798647396,707.92,0.0,164.0776662404092,32774.24088226554,707.92,0.0,217.3015155579399,44739.94417384988,707.92,0.0
2022-06-01 16:03:02,694.58,698.8254545454545,11.031247273943663,702.92,694.58,185.72588957055214,61420.54915458619,707.92,0.0,164.64658227848102,40148.13726871676,707.92,0.0,164.41664536741214,32933.114703252846,707.92,0.0,217.3453272532189,44774.616549772516,707.92,0.0
2022-06-01 16:05:32,693.33,698.0299999999999,12.296020001214526,702.92,693.33,186.56177914110427,61927.81990850854,707.92,0.0,165.05310613437194,40408.346508568255,707.92,0.0,164.6826198083067,33103.79602893738,707.92,0.0,217.38936158798285,44809.31457861068,707.92,0.0
2022-06-01 16:08:02,697.92,697.6136363636363,10.108445455759007,702.92,693.33,187.40789366053167,62443.4137310051,707.92,0.0,165.46166504381694,40672.424524807386,707.92,0.0,164.94859424920128,33276.778985873796,707.92,0.0,217.43496244635193,44845.39525071,707.92,0.0
2022-06-01 16:10:32,691.67,697.1590909090909,13.324809092121743,702.92,691.67,188.2395296523517,62944.26998358983,707.92,0.0,165.8604868549172,40928.88848416781,707.92,0.0,165.21376996805114,33446.116402018204,707.92,0.0,217.47821620171672,44879.45273996222,707.92,0.0
2022-06-01 16:13:02,692.08,696.5527272727272,15.246981819393175,702.92,691.67,189.07200408997954,63444.58503941805,707.92,0.0,166.26051606621226,41185.6408158149,707.92,0.0,165.47894568690094,33615.53067503815,707.92,0.0,217.5222505364807,44914.02894693304,707.92,0.0
2022-06-01 16:15:32,692.08,695.6436363636362,13.283345455754858,702.92,691.67,189.90533742331286,63943.67455444537,707.92,0.0,166.66500486854918,41443.07536440017,707.92,0.0,165.74065814696485,33784.013763952295,707.92,0.0,217.56594957081543,44948.39267615775,707.92,0.0
2022-06-01 16:18:02,692.5,695.3781818181817,14.18907636484524,702.92,691.67,190.74292433537832,64442.86842442258,707.92,0.0,167.0650340798442,41699.519759330804,707.92,0.0,166.00263897763577,33952.6424392585,707.92,0.0,217.60965128755365,44982.790976320925,707.92,0.0
2022-06-01 16:20:32,691.67,694.3554545454546,8.725667273934196,700.83,691.67,191.57711656441717,64938.641652529455,707.92,0.0,167.46507302823758,41954.981309813964,707.92,0.0,166.26728434504793,34121.302864295234,707.92,0.0,217.6544715665236,45017.8043732118,707.92,0.0
2022-06-01 16:23:02,691.67,693.5227272727271,4.492081819387117,697.92,691.67,192.4096114519427,65432.70815947991,707.92,0.0,167.86429406036999,42209.936825889665,707.92,0.0,166.52953354632587,34289.28199242888,707.92,0.0,217.69850858369097,45052.33059809743,707.92,0.0
2022-06-01 16:25:32,691.25,693.3333333333334,4.51415151624693,697.92,691.25,193.42765306122448,65806.73921227206,707.92,0.0,168.2679746835443,42465.22586840833,707.92,0.0,166.79044728434505,34456.59547601418,707.92,0.0,217.7451153433476,45088.38157283387,707.92,0.0
2022-06-01 16:28:02,691.67,693.0208333333334,4.263299243519172,697.92,691.25,194.26014285714285,66297.02084967284,707.92,0.0,168.6700389483934,42720.174583623826,707.92,0.0,167.05269648562302,34624.30003057552,707.92,0.0,217.78903969957082,45122.82996151423,707.92,0.0
2022-06-01 16:30:32,692.5,692.7433333333332,3.4865515162459673,697.92,691.25,195.09263265306123,66787.2983331368,707.92,0.0,169.07453748782862,42976.0001895272,707.92,0.0,167.3144089456869,34792.17883144345,707.92,0.0,217.8332993562232,45157.555562280475,707.92,0.0
2022-06-01 16:33:04,691.67,692.5008333333332,3.2204628798819086,697.92,691.25,195.9234285714286,67274.50259517385,707.92,0.0,169.474576436222,43229.852413733286,707.92,0.0,167.57985303514374,34960.31921001629,707.92,0.0,217.8766657725322,45191.64897758438,707.92,0.0
2022-06-01 16:35:32,691.25,692.3274999999999,3.2674204556391846,697.92,691.25,196.9322403258656,67636.89895946052,707.92,0.0,169.87501460564752,43483.13608155398,707.92,0.0,167.84156549520765,35127.26720809707,707.92,0.0,217.91947156652358,45225.35147986596,707.92,0.0
2022-06-01 16:38:02,690.42,691.7024999999999,0.32878409200178627,692.5,690.42,197.75794297352343,68117.38769882126,707.92,0.0,170.2758617332035,43735.52234143467,707.92,0.0,168.17526819923373,35279.207506604886,707.92,0.0,217.96160944206008,45258.55951004689,707.92,0.0
