time,ph_level,mean_30min,var_30min,max_30min,min_30min,mean_1d,var_1d,max_1d,min_1d,mean_2d,var_2d,max_2d,min_2d,mean_3d,var_3d,max_3d,min_3d,mean_7d,var_7d,max_7d,min_7d
2022-05-31 19:27:07,12.9,12.889999999999999,0.0886800000000001,13.05,11.89,12.957931034482758,0.04738418878118611,13.05,11.78,12.957931034482758,0.04738418878118611,13.05,11.78,12.957931034482758,0.04738418878118611,13.05,11.78,12.957931034482758,0.04738418878118611,13.05,11.78
2022-05-31 19:28:07,13.05,12.890384615384615,0.0888038461538463,13.05,11.89,12.958142201834862,0.047294701571233395,13.05,11.78,12.958142201834862,0.047294701571233395,13.05,11.78,12.958142201834862,0.047294701571233395,13.05,11.78,12.958142201834862,0.047294701571233395,13.05,11.78
2022-05-31 19:29:07,13.05,12.894615384615385,0.08970584615384641,13.05,11.89,12.958352402745996,0.04720553607792982,13.05,11.78,12.958352402745996,0.04720553607792982,13.05,11.78,12.958352402745996,0.04720553607792982,13.05,11.78,12.958352402745996,0.04720553607792982,13.05,11.78
2022-05-31 19:30:07,13.05,12.894615384615385,0.08970584615384641,13.05,11.89,12.958561643835617,0.047116690699351774,13.05,11.78,12.958561643835617,0.047116690699351774,13.05,11.78,12.958561643835617,0.047116690699351774,13.05,11.78,12.958561643835617,0.047116690699351774,13.05,11.78
2022-05-31 19:31:07,12.59,12.906153846153845,0.07865661538461585,13.05,11.89,12.957722095671983,0.04731854359742528,13.05,11.78,12.957722095671983,0.04731854359742528,13.05,11.78,12.957722095671983,0.04731854359742528,13.05,11.78,12.957722095671983,0.04731854359742528,13.05,11.78
2022-05-31 19:33:07,13.05,12.906923076923077,0.07887015384615434,13.05,11.89,12.957931818181818,0.04723010923586729,13.05,11.78,12.957931818181818,0.04723010923586729,13.05,11.78,12.957931818181818,0.04723010923586729,13.05,11.78,12.957931818181818,0.04723010923586729,13.05,11.78
2022-05-31 19:34:07,12.75,12.897307692307692,0.07941246153846182,13.05,11.89,12.957460317460317,0.047220808080808745,13.05,11.78,12.957460317460317,0.047220808080808745,13.05,11.78,12.957460317460317,0.047220808080808745,13.05,11.78,12.957460317460317,0.047220808080808745,13.05,11.78
2022-05-31 19:35:07,12.67,12.914615384615386,0.06281784615384683,13.05,11.89,12.956809954751131,0.04730068488934102,13.05,11.78,12.956809954751131,0.04730068488934102,13.05,11.78,12.956809954751131,0.04730068488934102,13.05,11.78,12.956809954751131,0.04730068488934102,13.05,11.78
2022-05-31 19:36:07,12.99,12.95692307692308,0.0191901538461554,13.05,12.59,12.956884875846502,0.04719615639970241,13.05,11.78,12.956884875846502,0.04719615639970241,13.05,11.78,12.956884875846502,0.04719615639970241,13.05,11.78,12.956884875846502,0.04719615639970241,13.05,11.78
2022-05-31 19:37:07,12.87,12.950000000000001,0.019096000000001414,13.05,12.59,12.95668918918919,0.04710662101153139,13.05,11.78,12.95668918918919,0.04710662101153139,13.05,11.78,12.95668918918919,0.04710662101153139,13.05,11.78,12.95668918918919,0.04710662101153139,13.05,11.78
2022-05-31 19:38:07,13.02,12.948846153846155,0.01889061538461677,13.05,12.59,12.956831460674158,0.04700953234133076,13.05,11.78,12.956831460674158,0.04700953234133076,13.05,11.78,12.956831460674158,0.04700953234133076,13.05,11.78,12.956831460674158,0.04700953234133076,13.05,11.78
2022-05-31 19:39:07,12.49,12.928076923076922,0.026600153846154807,13.05,12.49,12.955784753363227,0.04739252884567005,13.05,11.78,12.955784753363227,0.04739252884567005,13.05,11.78,12.955784753363227,0.04739252884567005,13.05,11.78,12.955784753363227,0.04739252884567005,13.05,11.78
2022-05-31 19:40:07,13.0,12.92923076923077,0.0267353846153856,13.05,12.49,12.955883668903802,0.04729064114525403,13.05,11.78,12.955883668903802,0.04729064114525403,13.05,11.78,12.955883668903802,0.04729064114525403,13.05,11.78,12.955883668903802,0.04729064114525403,13.05,11.78
2022-05-31 19:41:07,13.0,12.931851851851853,0.02589259259259359,13.05,12.49,12.955982142857142,0.04718918983700931,13.05,11.78,12.955982142857142,0.04718918983700931,13.05,11.78,12.955982142857142,0.04718918983700931,13.05,11.78,12.955982142857142,0.04718918983700931,13.05,11.78
2022-05-31 19:43:07,13.05,12.927692307692308,0.026442461538462494,13.05,12.49,12.95619153674833,0.047103543588928445,13.05,11.78,12.95619153674833,0.047103543588928445,13.05,11.78,12.95619153674833,0.047103543588928445,13.05,11.78,12.95619153674833,0.047103543588928445,13.05,11.78
2022-05-31 19:44:07,12.94,12.923846153846155,0.025928615384616275,13.05,12.49,12.956155555555556,0.046999218510270405,13.05,11.78,12.956155555555556,0.046999218510270405,13.05,11.78,12.956155555555556,0.046999218510270405,13.05,11.78,12.956155555555556,0.046999218510270405,13.05,11.78
2022-05-31 19:45:07,13.05,12.933461538461538,0.025855538461539523,13.05,12.49,12.956363636363635,0.046914303030303695,13.05,11.78,12.956363636363635,0.046914303030303695,13.05,11.78,12.956363636363635,0.046914303030303695,13.05,11.78,12.956363636363635,0.046914303030303695,13.05,11.78
2022-05-31 19:46:07,12.79,12.924230769230771,0.026217384615385537,13.05,12.49,12.955995575221241,0.04687151217550054,13.05,11.78,12.955995575221241,0.04687151217550054,13.05,11.78,12.955995575221241,0.04687151217550054,13.05,11.78,12.955995575221241,0.04687151217550054,13.05,11.78
2022-05-31 19:47:07,12.79,12.924230769230771,0.026217384615385537,13.05,12.49,12.95562913907285,0.0468286409189481,13.05,11.78,12.95562913907285,0.0468286409189481,13.05,11.78,12.95562913907285,0.0468286409189481,13.05,11.78,12.95562913907285,0.0468286409189481,13.05,11.78
2022-05-31 19:48:07,12.32,12.896153846153847,0.03936861538461577,13.05,12.32,12.954229074889868,0.04761518802695755,13.05,11.78,12.954229074889868,0.04761518802695755,13.05,11.78,12.954229074889868,0.04761518802695755,13.05,11.78,12.954229074889868,0.04761518802695755,13.05,11.78
2022-05-31 19:49:07,13.05,12.90192307692308,0.04028015384615436,13.05,12.32,12.954439560439562,0.047530467153992076,13.05,11.78,12.954439560439562,0.047530467153992076,13.05,11.78,12.954439560439562,0.047530467153992076,13.05,11.78,12.954439560439562,0.047530467153992076,13.05,11.78
2022-05-31 19:51:07,12.53,12.888148148148149,0.04385413105413129,13.05,12.32,12.953508771929824,0.04782106805475297,13.05,11.78,12.953508771929824,0.04782106805475297,13.05,11.78,12.953508771929824,0.04782106805475297,13.05,11.78,12.953508771929824,0.04782106805475297,13.05,11.78
2022-05-31 19:52:07,12.42,12.864814814814816,0.050710541310541084,13.05,12.32,12.952341356673962,0.04833902357096313,13.05,11.78,12.952341356673962,0.04833902357096313,13.05,11.78,12.952341356673962,0.04833902357096313,13.05,11.78,12.952341356673962,0.04833902357096313,13.05,11.78
2022-05-31 19:53:07,12.09,12.829259259259258,0.07116866096865998,13.05,12.09,12.950458515283843,0.04985690090107381,13.05,11.78,12.950458515283843,0.04985690090107381,13.05,11.78,12.950458515283843,0.04985690090107381,13.05,11.78,12.950458515283843,0.04985690090107381,13.05,11.78
2022-05-31 19:54:07,12.69,12.815925925925924,0.06985584045583919,13.05,12.09,12.949891067538127,0.04989583963619486,13.05,11.78,12.949891067538127,0.04989583963619486,13.05,11.78,12.949891067538127,0.04989583963619486,13.05,11.78,12.949891067538127,0.04989583963619486,13.05,11.78
2022-05-31 19:55:07,12.8,12.816666666666666,0.06981538461538336,13.05,12.09,12.949565217391305,0.04983597612958301,13.05,11.78,12.949565217391305,0.04983597612958301,13.05,11.78,12.949565217391305,0.04983597612958301,13.05,11.78,12.949565217391305,0.04983597612958301,13.05,11.78
2022-05-31 19:56:07,12.71,12.804074074074073,0.06799430199430048,13.05,12.09,12.949045553145337,0.04985213052909628,13.05,11.78,12.949045553145337,0.04985213052909628,13.05,11.78,12.949045553145337,0.04985213052909628,13.05,11.78,12.949045553145337,0.04985213052909628,13.05,11.78
2022-05-31 19:57:07,13.05,12.80962962962963,0.06993447293447155,13.05,12.09,12.94926406926407,0.04976605159121502,13.05,11.78,12.94926406926407,0.04976605159121502,13.05,11.78,12.94926406926407,0.04976605159121502,13.05,11.78,12.94926406926407,0.04976605159121502,13.05,11.78
2022-05-31 19:58:07,13.05,12.80962962962963,0.06993447293447155,13.05,12.09,12.949481641468683,0.04968025020336109,13.05,11.78,12.949481641468683,0.04968025020336109,13.05,11.78,12.949481641468683,0.04968025020336109,13.05,11.78,12.949481641468683,0.04968025020336109,13.05,11.78
2022-05-31 19:59:07,13.05,12.80962962962963,0.06993447293447155,13.05,12.09,12.949698275862069,0.04959472518060697,13.05,11.78,12.949698275862069,0.04959472518060697,13.05,11.78,12.949698275862069,0.04959472518060697,13.05,11.78,12.949698275862069,0.04959472518060697,13.05,11.78
2022-05-31 20:00:07,13.05,12.80962962962963,0.06993447293447155,13.05,12.09,12.949913978494624,0.0495094753429744,13.05,11.78,12.949913978494624,0.0495094753429744,13.05,11.78,12.949913978494624,0.0495094753429744,13.05,11.78,12.949913978494624,0.0495094753429744,13.05,11.78
2022-05-31 20:02:07,13.05,12.826666666666666,0.06999999999999901,13.05,12.09,12.950128755364807,0.049424499515437516,13.05,11.78,12.950128755364807,0.049424499515437516,13.05,11.78,12.950128755364807,0.049424499515437516,13.05,11.78,12.950128755364807,0.049424499515437516,13.05,11.78
2022-05-31 20:03:07,12.29,12.798518518518518,0.07833618233618075,13.05,12.09,12.948715203426124,0.050251564639605194,13.05,11.78,12.948715203426124,0.050251564639605194,13.05,11.78,12.948715203426124,0.050251564639605194,13.05,11.78,12.948715203426124,0.050251564639605194,13.05,11.78
2022-05-31 20:04:07,12.78,12.799629629629631,0.07825754985754828,13.05,12.09,12.9483547008547,0.05020478184081043,13.05,11.78,12.9483547008547,0.05020478184081043,13.05,11.78,12.9483547008547,0.05020478184081043,13.05,11.78,12.9483547008547,0.05020478184081043,13.05,11.78
2022-05-31 20:05:07,13.05,12.813703703703702,0.07981652421652295,13.05,12.09,12.948571428571428,0.05011953601953677,13.05,11.78,12.948571428571428,0.05011953601953677,13.05,11.78,12.948571428571428,0.05011953601953677,13.05,11.78,12.948571428571428,0.05011953601953677,13.05,11.78
2022-05-31 20:06:07,13.05,12.815925925925924,0.08076353276353156,13.05,12.09,12.948787234042554,0.050034560177834975,13.05,11.78,12.948787234042554,0.050034560177834975,13.05,11.78,12.948787234042554,0.050034560177834975,13.05,11.78,12.948787234042554,0.050034560177834975,13.05,11.78
2022-05-31 20:07:07,13.05,12.822592592592592,0.08271225071224966,13.05,12.09,12.949002123142252,0.04994985318697277,13.05,11.78,12.949002123142252,0.04994985318697277,13.05,11.78,12.949002123142252,0.04994985318697277,13.05,11.78,12.949002123142252,0.04994985318697277,13.05,11.78
2022-05-31 20:08:07,13.05,12.823703703703703,0.08320113960113859,13.05,12.09,12.949216101694915,0.04986541392277593,13.05,11.78,12.949216101694915,0.04986541392277593,13.05,11.78,12.949216101694915,0.04986541392277593,13.05,11.78,12.949216101694915,0.04986541392277593,13.05,11.78
2022-05-31 20:09:07,12.7,12.83148148148148,0.07944387464387383,13.05,12.09,12.948689217758986,0.04989107481993839,13.05,11.78,12.948689217758986,0.04989107481993839,13.05,11.78,12.948689217758986,0.04989107481993839,13.05,11.78,12.948689217758986,0.04989107481993839,13.05,11.78
2022-05-31 20:10:07,13.03,12.832592592592592,0.07986609686609605,13.05,12.09,12.948860759493671,0.04979954505312248,13.05,11.78,12.948860759493671,0.04979954505312248,13.05,11.78,12.948860759493671,0.04979954505312248,13.05,11.78,12.948860759493671,0.04979954505312248,13.05,11.78
2022-05-31 20:11:07,13.05,12.834444444444443,0.08060256410256333,13.05,12.09,12.949073684210527,0.04971601776593456,13.05,11.78,12.949073684210527,0.04971601776593456,13.05,11.78,12.949073684210527,0.04971601776593456,13.05,11.78,12.949073684210527,0.04971601776593456,13.05,11.78
2022-05-31 20:12:07,12.7,12.829642857142856,0.07826283068782985,13.05,12.09,12.948550420168068,0.049741683768244886,13.05,11.78,12.948550420168068,0.049741683768244886,13.05,11.78,12.948550420168068,0.049741683768244886,13.05,11.78,12.948550420168068,0.049741683768244886,13.05,11.78
2022-05-31 20:14:07,13.03,12.824814814814815,0.08045669515669415,13.05,12.09,12.948721174004193,0.049651092260804434,13.05,11.78,12.948721174004193,0.049651092260804434,13.05,11.78,12.948721174004193,0.049651092260804434,13.05,11.78,12.948721174004193,0.049651092260804434,13.05,11.78
2022-05-31 20:15:07,12.91,12.81962962962963,0.0787575498575487,13.05,12.09,12.948640167364017,0.049550138592844795,13.05,11.78,12.948640167364017,0.049550138592844795,13.05,11.78,12.948640167364017,0.049550138592844795,13.05,11.78,12.948640167364017,0.049550138592844795,13.05,11.78
2022-05-31 20:16:07,13.05,12.829259259259258,0.08066866096866011,13.05,12.09,12.948851774530272,0.04946792568199164,13.05,11.78,12.948851774530272,0.04946792568199164,13.05,11.78,12.948851774530272,0.04946792568199164,13.05,11.78,12.948851774530272,0.04946792568199164,13.05,11.78
2022-05-31 20:17:07,12.8,12.829629629629629,0.08064216524216437,13.05,12.09,12.948541666666667,0.04941081245650736,13.05,11.78,12.948541666666667,0.04941081245650736,13.05,11.78,12.948541666666667,0.04941081245650736,13.05,11.78,12.948541666666667,0.04941081245650736,13.05,11.78
2022-05-31 20:19:07,12.49,12.827692307692306,0.07614646153846061,13.05,12.09,12.947588357588357,0.04974500519750596,13.05,11.78,12.947588357588357,0.04974500519750596,13.05,11.78,12.947588357588357,0.04974500519750596,13.05,11.78,12.947588357588357,0.04974500519750596,13.05,11.78
2022-05-31 20:20:07,12.53,12.816666666666665,0.07649999999999882,13.05,12.09,12.946721991701244,0.0500033695361504,13.05,11.78,12.946721991701244,0.0500033695361504,13.05,11.78,12.946721991701244,0.0500033695361504,13.05,11.78,12.946721991701244,0.0500033695361504,13.05,11.78
2022-05-31 20:21:07,12.67,12.821851851851852,0.07413874643874538,13.05,12.09,12.946149068322981,0.050058168603902754,13.05,11.78,12.946149068322981,0.050058168603902754,13.05,11.78,12.946149068322981,0.050058168603902754,13.05,11.78,12.946149068322981,0.050058168603902754,13.05,11.78
2022-05-31 20:22:07,13.05,12.845185185185185,0.0693643874643871,13.05,12.09,12.946363636363635,0.04997681159420368,13.05,11.78,12.946363636363635,0.04997681159420368,13.05,11.78,12.946363636363635,0.04997681159420368,13.05,11.78,12.946363636363635,0.04997681159420368,13.05,11.78
2022-05-31 20:23:07,12.66,12.866296296296298,0.04828575498575523,13.05,12.29,12.945773195876288,0.05004263440402227,13.05,11.78,12.945773195876288,0.05004263440402227,13.05,11.78,12.945773195876288,0.05004263440402227,13.05,11.78,12.945773195876288,0.05004263440402227,13.05,11.78
2022-05-31 20:24:07,13.05,12.87962962962963,0.04820370370370434,13.05,12.29,12.945987654320987,0.04996180603283776,13.05,11.78,12.945987654320987,0.04996180603283776,13.05,11.78,12.945987654320987,0.04996180603283776,13.05,11.78,12.945987654320987,0.04996180603283776,13.05,11.78
2022-05-31 20:25:07,13.05,12.88888888888889,0.048987179487180406,13.05,12.29,12.946201232032855,0.04988121868160734,13.05,11.78,12.946201232032855,0.04988121868160734,13.05,11.78,12.946201232032855,0.04988121868160734,13.05,11.78,12.946201232032855,0.04988121868160734,13.05,11.78
2022-05-31 20:26:07,13.04,12.901111111111113,0.04847948717948844,13.05,12.29,12.94639344262295,0.04979682229777572,13.05,11.78,12.94639344262295,0.04979682229777572,13.05,11.78,12.94639344262295,0.04979682229777572,13.05,11.78,12.94639344262295,0.04979682229777572,13.05,11.78
2022-05-31 20:27:07,13.05,12.901111111111113,0.04847948717948844,13.05,12.29,12.946605316973416,0.04971673120118084,13.05,11.78,12.946605316973416,0.04971673120118084,13.05,11.78,12.946605316973416,0.04971673120118084,13.05,11.78,12.946605316973416,0.04971673120118084,13.05,11.78
2022-05-31 20:28:07,13.03,12.90037037037037,0.04826524216524339,13.05,12.29,12.946775510204082,0.04962925420475016,13.05,11.78,12.946775510204082,0.04962925420475016,13.05,11.78,12.946775510204082,0.04962925420475016,13.05,11.78,12.946775510204082,0.04962925420475016,13.05,11.78
2022-05-31 20:29:07,11.91,12.858148148148148,0.08327720797720803,13.05,11.91,12.944663951120162,0.05171718275905149,13.05,11.78,12.944663951120162,0.05171718275905149,13.05,11.78,12.944663951120162,0.05171718275905149,13.05,11.78,12.944663951120162,0.05171718275905149,13.05,11.78
2022-05-31 20:32:07,12.91,12.845384615384615,0.08360184615384583,13.05,11.91,12.944593495934958,0.05161429470302931,13.05,11.78,12.944593495934958,0.05161429470302931,13.05,11.78,12.944593495934958,0.05161429470302931,13.05,11.78,12.944593495934958,0.05161429470302931,13.05,11.78
2022-05-31 20:33:07,13.04,12.87423076923077,0.07191338461538499,13.05,11.91,12.944787018255578,0.05152785088804316,13.05,11.78,12.944787018255578,0.05152785088804316,13.05,11.78,12.944787018255578,0.05152785088804316,13.05,11.78,12.944787018255578,0.05152785088804316,13.05,11.78
2022-05-31 20:34:07,12.59,12.866923076923076,0.074734153846154,13.05,11.91,12.94406882591093,0.05167813724121589,13.05,11.78,12.94406882591093,0.05167813724121589,13.05,11.78,12.94406882591093,0.05167813724121589,13.05,11.78,12.94406882591093,0.05167813724121589,13.05,11.78
2022-05-31 20:35:07,12.45,12.843846153846155,0.07979261538461492,13.05,11.91,12.943070707070707,0.05206666503087639,13.05,11.78,12.943070707070707,0.05206666503087639,13.05,11.78,12.943070707070707,0.05206666503087639,13.05,11.78,12.943070707070707,0.05206666503087639,13.05,11.78
2022-05-31 20:36:07,13.04,12.843461538461538,0.07963153846153798,13.05,11.91,12.94326612903226,0.05198042196155182,13.05,11.78,12.94326612903226,0.05198042196155182,13.05,11.78,12.94326612903226,0.05198042196155182,13.05,11.78,12.94326612903226,0.05198042196155182,13.05,11.78
2022-05-31 20:37:07,12.45,12.820384615384615,0.08356384615384496,13.05,11.91,12.942273641851108,0.052365183033686834,13.05,11.78,12.942273641851108,0.052365183033686834,13.05,11.78,12.942273641851108,0.052365183033686834,13.05,11.78,12.942273641851108,0.052365183033686834,13.05,11.78
2022-05-31 20:38:07,13.05,12.820384615384615,0.08356384615384496,13.05,11.91,12.942489959839358,0.05228312364144791,13.05,11.78,12.942489959839358,0.05228312364144791,13.05,11.78,12.942489959839358,0.05228312364144791,13.05,11.78,12.942489959839358,0.05228312364144791,13.05,11.78
2022-05-31 20:39:07,13.04,12.833461538461538,0.08473553846153763,13.05,11.91,12.942685370741485,0.05219719197431089,13.05,11.78,12.942685370741485,0.05219719197431089,13.05,11.78,12.942685370741485,0.05219719197431089,13.05,11.78,12.942685370741485,0.05219719197431089,13.05,11.78
2022-05-31 20:40:07,13.05,12.834230769230771,0.08506538461538382,13.05,11.91,12.9429,0.052115621242485796,13.05,11.78,12.9429,0.052115621242485796,13.05,11.78,12.9429,0.052115621242485796,13.05,11.78,12.9429,0.052115621242485796,13.05,11.78
2022-05-31 20:41:07,13.05,12.83423076923077,0.08506538461538382,13.05,11.91,12.94311377245509,0.05203428502994094,13.05,11.78,12.94311377245509,0.05203428502994094,13.05,11.78,12.94311377245509,0.05203428502994094,13.05,11.78,12.94311377245509,0.05203428502994094,13.05,11.78
2022-05-31 20:42:07,11.94,12.805,0.11544199999999832,13.05,11.91,12.941115537848606,0.05393488083593855,13.05,11.78,12.941115537848606,0.05393488083593855,13.05,11.78,12.941115537848606,0.05393488083593855,13.05,11.78,12.941115537848606,0.05393488083593855,13.05,11.78
2022-05-31 20:43:07,13.04,12.813703703703705,0.11304729344729209,13.05,11.91,12.941312127236582,0.053846880470167904,13.05,11.78,12.941312127236582,0.053846880470167904,13.05,11.78,12.941312127236582,0.053846880470167904,13.05,11.78,12.941312127236582,0.053846880470167904,13.05,11.78
2022-05-31 20:45:07,12.64,12.794999999999998,0.11616999999999798,13.05,11.91,12.940714285714286,0.053919965918773946,13.05,11.78,12.940714285714286,0.053919965918773946,13.05,11.78,12.940714285714286,0.053919965918773946,13.05,11.78,12.940714285714286,0.053919965918773946,13.05,11.78
2022-05-31 20:46:07,13.05,12.795,0.11616999999999798,13.05,11.91,12.940930693069307,0.053836632091781474,13.05,11.78,12.940930693069307,0.053836632091781474,13.05,11.78,12.940930693069307,0.053836632091781474,13.05,11.78,12.940930693069307,0.053836632091781474,13.05,11.78
2022-05-31 20:47:07,13.05,12.804615384615385,0.1186738461538445,13.05,11.91,12.941146245059288,0.05375353500567534,13.05,11.78,12.941146245059288,0.05375353500567534,13.05,11.78,12.941146245059288,0.05375353500567534,13.05,11.78,12.941146245059288,0.05375353500567534,13.05,11.78
2022-05-31 20:49:07,12.91,12.82076923076923,0.11488738461538356,13.05,11.91,12.941084812623274,0.053649216112762126,13.05,11.78,12.941084812623274,0.053649216112762126,13.05,11.78,12.941084812623274,0.053649216112762126,13.05,11.78,12.941084812623274,0.053649216112762126,13.05,11.78
2022-05-31 20:50:07,12.94,12.836538461538462,0.11181553846153795,13.05,11.91,12.941082677165353,0.05354340143502859,13.05,11.78,12.941082677165353,0.05354340143502859,13.05,11.78,12.941082677165353,0.05354340143502859,13.05,11.78,12.941082677165353,0.05354340143502859,13.05,11.78
2022-05-31 20:51:07,12.58,12.833076923076923,0.11332615384615322,13.05,11.91,12.940373280943026,0.053694151725632425,13.05,11.78,12.940373280943026,0.053694151725632425,13.05,11.78,12.940373280943026,0.053694151725632425,13.05,11.78,12.940373280943026,0.053694151725632425,13.05,11.78
2022-05-31 20:52:07,13.05,12.833076923076923,0.11332615384615322,13.05,11.91,12.940588235294117,0.05361222697330493,13.05,11.78,12.940588235294117,0.05361222697330493,13.05,11.78,12.940588235294117,0.05361222697330493,13.05,11.78,12.940588235294117,0.05361222697330493,13.05,11.78
2022-05-31 20:53:07,12.27,12.818076923076923,0.12457615384615268,13.05,11.91,12.939275929549902,0.05438712175281162,13.05,11.78,12.939275929549902,0.05438712175281162,13.05,11.78,12.939275929549902,0.05438712175281162,13.05,11.78,12.939275929549902,0.05438712175281162,13.05,11.78
2022-05-31 20:54:07,12.38,12.792307692307693,0.1294104615384594,13.05,11.91,12.93818359375,0.054891606149095835,13.05,11.78,12.93818359375,0.054891606149095835,13.05,11.78,12.93818359375,0.054891606149095835,13.05,11.78,12.93818359375,0.054891606149095835,13.05,11.78
2022-05-31 20:55:07,13.04,12.791923076923078,0.12920815384615167,13.05,11.91,12.938382066276803,0.05480460374025433,13.05,11.78,12.938382066276803,0.05480460374025433,13.05,11.78,12.938382066276803,0.05480460374025433,13.05,11.78,12.938382066276803,0.05480460374025433,13.05,11.78
2022-05-31 20:56:07,13.05,12.792307692307691,0.12941046153845942,13.05,11.91,12.938599221789884,0.05472201060368262,13.05,11.78,12.938599221789884,0.05472201060368262,13.05,11.78,12.938599221789884,0.05472201060368262,13.05,11.78,12.938599221789884,0.05472201060368262,13.05,11.78
2022-05-31 20:57:07,13.05,12.792307692307691,0.12941046153845942,13.05,11.91,12.938815533980582,0.05463964489441366,13.05,11.78,12.938815533980582,0.05463964489441366,13.05,11.78,12.938815533980582,0.05463964489441366,13.05,11.78,12.938815533980582,0.05463964489441366,13.05,11.78
2022-05-31 20:58:07,13.05,12.793076923076923,0.1298061538461518,13.05,11.91,12.939031007751938,0.054557505832769776,13.05,11.78,12.939031007751938,0.054557505832769776,13.05,11.78,12.939031007751938,0.054557505832769776,13.05,11.78,12.939031007751938,0.054557505832769776,13.05,11.78
2022-05-31 20:59:07,12.64,12.821153846153845,0.0987306153846143,13.05,11.94,12.938452611218569,0.054624732730572334,13.05,11.78,12.938452611218569,0.054624732730572334,13.05,11.78,12.938452611218569,0.054624732730572334,13.05,11.78,12.938452611218569,0.054624732730572334,13.05,11.78
2022-05-31 21:00:07,13.0,12.827777777777776,0.0961179487179479,13.05,11.94,12.938571428571429,0.054526388505112815,13.05,11.78,12.938571428571429,0.054526388505112815,13.05,11.78,12.938571428571429,0.054526388505112815,13.05,11.78,12.938571428571429,0.054526388505112815,13.05,11.78
2022-05-31 21:01:07,12.93,12.831428571428571,0.09293121693121627,13.05,11.94,12.9385549132948,0.05442126676635437,13.05,11.78,12.9385549132948,0.05442126676635437,13.05,11.78,12.9385549132948,0.05442126676635437,13.05,11.78,12.9385549132948,0.05442126676635437,13.05,11.78
2022-05-31 21:02:07,11.9,12.795357142857144,0.12348505291005099,13.05,11.9,12.936557692307693,0.056390632503335765,13.05,11.78,12.936557692307693,0.056390632503335765,13.05,11.78,12.936557692307693,0.056390632503335765,13.05,11.78,12.936557692307693,0.056390632503335765,13.05,11.78
2022-05-31 21:03:07,12.29,12.768571428571429,0.12998306878306595,13.05,11.9,12.93531669865643,0.05708456297061961,13.05,11.78,12.93531669865643,0.05708456297061961,13.05,11.78,12.93531669865643,0.05708456297061961,13.05,11.78,12.93531669865643,0.05708456297061961,13.05,11.78
2022-05-31 21:04:07,13.04,12.784642857142858,0.1312628306878284,13.05,11.9,12.93551724137931,0.05699598914554336,13.05,11.78,12.93551724137931,0.05699598914554336,13.05,11.78,12.93551724137931,0.05699598914554336,13.05,11.78,12.93551724137931,0.05699598914554336,13.05,11.78
2022-05-31 21:06:07,12.84,12.78962962962963,0.1295883190883169,13.05,11.9,12.935334608030594,0.05690424606052712,13.05,11.78,12.935334608030594,0.05690424606052712,13.05,11.78,12.935334608030594,0.05690424606052712,13.05,11.78,12.935334608030594,0.05690424606052712,13.05,11.78
2022-05-31 21:07:07,13.05,12.811851851851852,0.12724643874643735,13.05,11.9,12.935553435114505,0.05682053442412486,13.05,11.78,12.935553435114505,0.05682053442412486,13.05,11.78,12.935553435114505,0.05682053442412486,13.05,11.78,12.935553435114505,0.05682053442412486,13.05,11.78
2022-05-31 21:08:07,13.05,12.811851851851852,0.12724643874643735,13.05,11.9,12.935771428571428,0.05673704689204022,13.05,11.78,12.935771428571428,0.05673704689204022,13.05,11.78,12.935771428571428,0.05673704689204022,13.05,11.78,12.935771428571428,0.05673704689204022,13.05,11.78
2022-05-31 21:09:07,12.89,12.806296296296296,0.12544729344729189,13.05,11.9,12.935684410646388,0.05663295926127201,13.05,11.78,12.935684410646388,0.05663295926127201,13.05,11.78,12.935684410646388,0.05663295926127201,13.05,11.78,12.935684410646388,0.05663295926127201,13.05,11.78
2022-05-31 21:10:07,12.51,12.786296296296298,0.12612421652421418,13.05,11.9,12.934876660341557,0.05686913875080364,13.05,11.78,12.934876660341557,0.05686913875080364,13.05,11.78,12.934876660341557,0.05686913875080364,13.05,11.78,12.934876660341557,0.05686913875080364,13.05,11.78
2022-05-31 21:11:07,12.53,12.767037037037039,0.12559088319088013,13.05,11.9,12.934109848484848,0.05707169189523416,13.05,11.78,12.934109848484848,0.05707169189523416,13.05,11.78,12.934109848484848,0.05707169189523416,13.05,11.78,12.934109848484848,0.05707169189523416,13.05,11.78
2022-05-31 21:12:07,13.02,12.807037037037038,0.10008319088318927,13.05,11.9,12.934272211720227,0.05697754697256214,13.05,11.78,12.934272211720227,0.05697754697256214,13.05,11.78,12.934272211720227,0.05697754697256214,13.05,11.78,12.934272211720227,0.05697754697256214,13.05,11.78
2022-05-31 21:13:07,12.0,12.768518518518519,0.12150541310541,13.05,11.9,12.932509433962265,0.05851675321896169,13.05,11.78,12.932509433962265,0.05851675321896169,13.05,11.78,12.932509433962265,0.05851675321896169,13.05,11.78,12.932509433962265,0.05851675321896169,13.05,11.78
2022-05-31 21:14:07,13.05,12.778571428571428,0.11983492063491805,13.05,11.9,12.932730696798492,0.05843234054649571,13.05,11.78,12.932730696798492,0.05843234054649571,13.05,11.78,12.932730696798492,0.05843234054649571,13.05,11.78,12.932730696798492,0.05843234054649571,13.05,11.78
